ID	Category	Dispel	Mechanic	Attributes	AttributesEx	AttributesEx2	AttributesEx3	AttributesEx4	AttributesEx5	AttributesEx6	AttributesEx7	Stances	Unknown1	StancesNot	Unknown2	Targets	TargetCreatureType	RequiresSpellFocus	FacingCasterFlags	CasterAuraState	TargetAuraState	CasterAuraStateNot	TargetAuraStateNot	CasterAuraSpell	TargetAuraSpell	ExcludeCasterAuraSpell	ExcludeTargetAuraSpell	CastingTimeIndex	RecoveryTime	CategoryRecoveryTime	InterruptFlags	AuraInterruptFlags	ChannelInterruptFlags	ProcFlags	ProcChance	ProcCharges	MaximumLevel	BaseLevel	SpellLevel	DurationIndex	PowerType	ManaCost	ManaCostPerLevel	ManaPerSecond	ManaPerSecondPerLevel	RangeIndex	Speed	ModalNextSpell	StackAmount	Totem1	Totem2	Reagent1	Reagent2	Reagent3	Reagent4	Reagent5	Reagent6	Reagent7	Reagent8	ReagentCount1	ReagentCount2	ReagentCount3	ReagentCount4	ReagentCount5	ReagentCount6	ReagentCount7	ReagentCount8	EquippedItemClass	EquippedItemSubClassMask	EquippedItemInventoryTypeMask	Effect1	Effect2	Effect3	EffectDieSides1	EffectDieSides2	EffectDieSides3	EffectRealPointsPerLevel1	EffectRealPointsPerLevel2	EffectRealPointsPerLevel3	EffectBasePoints1	EffectBasePoints2	EffectBasePoints3	EffectMechanic1	EffectMechanic2	EffectMechanic3	EffectImplicitTargetA1	EffectImplicitTargetA2	EffectImplicitTargetA3	EffectImplicitTargetB1	EffectImplicitTargetB2	EffectImplicitTargetB3	EffectRadiusIndex1	EffectRadiusIndex2	EffectRadiusIndex3	EffectApplyAuraName1	EffectApplyAuraName2	EffectApplyAuraName3	EffectAmplitude1	EffectAmplitude2	EffectAmplitude3	EffectMultipleValue1	EffectMultipleValue2	EffectMultipleValue3	EffectChainTarget1	EffectChainTarget2	EffectChainTarget3	EffectItemType1	EffectItemType2	EffectItemType3	EffectMiscValue1	EffectMiscValue2	EffectMiscValue3	EffectMiscValueB1	EffectMiscValueB2	EffectMiscValueB3	EffectTriggerSpell1	EffectTriggerSpell2	EffectTriggerSpell3	EffectPointsPerComboPoint1	EffectPointsPerComboPoint2	EffectPointsPerComboPoint3	EffectSpellClassMaskA1	EffectSpellClassMaskA2	EffectSpellClassMaskA3	EffectSpellClassMaskB1	EffectSpellClassMaskB2	EffectSpellClassMaskB3	EffectSpellClassMaskC1	EffectSpellClassMaskC2	EffectSpellClassMaskC3	SpellVisual1	SpellVisual2	SpellIconID	ActiveIconID	SpellPriority	SpellName0	SpellName1	SpellName2	SpellName3	SpellName4	SpellName5	SpellName6	SpellName7	SpellName8	SpellNameFlag0	SpellNameFlag1	SpellNameFlag2	SpellNameFlag3	SpellNameFlag4	SpellNameFlag5	SpellNameFlag6	SpellNameFlag7	SpellRank0	SpellRank1	SpellRank2	SpellRank3	SpellRank4	SpellRank5	SpellRank6	SpellRank7	SpellRank8	SpellRankFlags0	SpellRankFlags1	SpellRankFlags2	SpellRankFlags3	SpellRankFlags4	SpellRankFlags5	SpellRankFlags6	SpellRankFlags7	SpellDescription0	SpellDescription1	SpellDescription2	SpellDescription3	SpellDescription4	SpellDescription5	SpellDescription6	SpellDescription7	SpellDescription8	SpellDescriptionFlags0	SpellDescriptionFlags1	SpellDescriptionFlags2	SpellDescriptionFlags3	SpellDescriptionFlags4	SpellDescriptionFlags5	SpellDescriptionFlags6	SpellDescriptionFlags7	SpellToolTip0	SpellToolTip1	SpellToolTip2	SpellToolTip3	SpellToolTip4	SpellToolTip5	SpellToolTip6	SpellToolTip7	SpellToolTip8	SpellToolTipFlags0	SpellToolTipFlags1	SpellToolTipFlags2	SpellToolTipFlags3	SpellToolTipFlags4	SpellToolTipFlags5	SpellToolTipFlags6	SpellToolTipFlags7	ManaCostPercentage	StartRecoveryCategory	StartRecoveryTime	MaximumTargetLevel	SpellFamilyName	SpellFamilyFlags	SpellFamilyFlags1	SpellFamilyFlags2	MaximumAffectedTargets	DamageClass	PreventionType	StanceBarOrder	EffectDamageMultiplier1	EffectDamageMultiplier2	EffectDamageMultiplier3	MinimumFactionId	MinimumReputation	RequiredAuraVision	TotemCategory1	TotemCategory2	AreaGroupID	SchoolMask	RuneCostID	SpellMissileID	PowerDisplayId	EffectBonusMultiplier1	EffectBonusMultiplier2	EffectBonusMultiplier3	SpellDescriptionVariableID	SpellDifficultyID
110001	1225	0	0	65536	0	0	262144	2048	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	180000	0	12	0	0	0	101	0	0	0	0	0	0	0	0	0	0	4	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	64	2	0	0	0	0	0	0	0	0	808	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	110002	0	0	0	0	0	0	0	0	0	0	0	0	0	11240	0	76	0	0	Finger of Death									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Tears the target apart from the inside, dealing ${$s3+0.43*$SP} Chaos damage. Finger of Death cannot be resisted, and pierces through all absorption effects. Castable while moving. If the target dies within $110002d sec of Finger of Death, and yields experience or honor, its cooldown is instantly reset and the caster gains $110002s2 Soul Shards.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	2147483648	0	1	1	0	1	1	1	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0
110002	0	0	0	134283264	136	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	101	0	0	0	1	28	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	3	0	1	0	0	0	0	0	0	5	0	0	0	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	Finger of Death									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	If target dies, casting warlock resets their Finger of Death cooldown.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	126	0	0	0	0	0	1	0	0
110003	0	0	0	65552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120000	0	0	0	0	0	101	0	0	1	1	28	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	1	0	0	0	0	0	59	0	0	0	0	0	1	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1715	0	0	Steed of Xoroth									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Leap atop your Felsteed for $d, increasing movement speed by %m1% and allowing you to cast Shadow Bolt, Immolate, and Incinerate while moving. Usable while indoors or in combat.									0	0	0	0	0	0	0	16712190	Movement speed increased by $s1%.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	1073741824	0	0	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110004	0	1	0	327680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	45000	0	8	0	0	0	101	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	6	1	1	1	0	0	0	14	14	14	0	0	0	1	1	1	0	0	0	0	0	0	216	138	140	0	0	0	0	0	0	0	0	0	0	0	0	127	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10148	0	2240	0	50	Soulshatter									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Hastens your spellcasting, increasing spell casting speed by $m1%.  Lasts $d.									0	0	0	0	0	0	0	16712190	Casting speed of all spells increased by $s1%.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	536870912	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110005	0	1	0	327680	0	0	0	2048	0	8388608	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	16	60000	0	0	0	0	0	101	0	0	0	0	28	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	0	1	1	0	0	0	0	-1	-41	20	0	0	0	25	25	25	0	0	0	0	0	0	25	33	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	0	96	0	50	Banish									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Banishes the target, disarming them and slowing their movement speed by $s2% for $d. Banished units are immune to physical damage and cannot attack, but can cast spells and receive $110006s2% increased magic damage and healing.\
									0	0	0	0	0	0	0	16712190	Disarmed, slowed movement speed by $s2%, immune to physical damage but can cast spells and recieve $110006s2% increased magic damage and healing.									0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	268435456	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110006	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	0	1	28	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	6	0	1	0	0	0	0	-999	19	20	0	0	0	25	25	25	0	0	0	0	0	0	14	14	118	0	0	0	0	0	0	0	0	0	0	0	0	1	126	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	50	Banish									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Dummy									0	0	0	0	0	0	0	16712190	0	0	0	0	0	0	0	268435456	0	0	0	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110007	0	0	0	65536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	60000	0	15	0	0	34816	101	0	0	0	0	18	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	2	6	0	0	0	0	0	0	0	446	80	0	0	0	0	6	6	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	55	0	0	Bane of Havoc									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Afflicts the target with a powerful bane that instantly deals ${$m1+0.61*$SP} Shadowflame damage and causes the target to be unable to be healed above $s2% of their maximum health for $d. Cannot be dispelled									0	0	0	0	0	0	0	16712190	Unable to be healed above $s2% of your maximum. Cannot be dispelled									0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	134217728	0	1	0	0	1	1	1	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0
110008	0	0	0	2147483664	1024	0	1048576	0	8192	0	0	2097152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	31788	0	101	0	0	0	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	1	1	0	0	0	0	-1	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	23	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12038	0	937	0	0	Permanent Immolation									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Causes ${$110009m1+0.2*$SP} Fire damage to all nearby enemies every $t1 sec. 									0	0	0	0	0	0	0	16712190	Damages all nearby enemies for ${$110009s1+0.2*$SP}									0	0	0	0	0	0	0	16712190	0	133	0	0	5	0	0	67108864	0	1	1	0	1	1	1	0	0	0	0	0	0	127	0	0	0	1	0	1	0	0
110009	0	0	0	0	128	541065216	33554432	0	0	0	0	2097152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	2	0	0	0	0	0	0	0	0	66	0	0	0	0	0	18	0	0	16	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111	0	937	0	0	Permanent Immolation									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Causes ${$110009m1+0.2*$SP} Fire damage to all nearby enemies every $t1 sec. 									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	67108864	0	0	0	0	1	1	1	0	0	0	0	0	0	127	0	0	0	0	1	0	0	0
110010	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	26000	0	9	0	0	0	101	0	0	0	0	39	4294967294	0	0	0	0	4	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	2	6	0	0	0	0	0	0	0	178	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7179	0	18	0	0	Fiery Boulder									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Throws a fiery boulder at the enemy target, dealing ${$m1+0.42*$SP} Chaos damage and knocking them down for $d sec									0	0	0	0	0	0	0	16712190	Knocked Down.									0	0	0	0	0	0	0	16712190	20	0	1500	0	5	0	0	33554432	0	1	1	0	1	1	1	0	0	0	0	0	0	127	0	0	0	0	1	1	0	0
110011	0	1	0	327696	136	0	0	0	32768	0	0	196608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12000	0	0	0	0	0	0	0	0	0	0	28	4294967294	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	2	6	0	0	1	0	0	0	0	250	-51	0	0	0	0	22	22	0	15	15	0	8	8	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	66	0	0	Infernal Slam									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Slams the ground, dealing ${$m1+0.42*$SP} Chaos damage and reducing attack speed of nearby enemies by $s2% for $d.\
									0	0	0	0	0	0	0	16712190	Time between attacks increased by $s2%.									0	0	0	0	0	0	0	16712190	5	133	1500	0	5	0	0	16777216	0	1	1	0	1	1	1	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0
110012	0	1	0	327696	512	0	0	2048	0	8388608	0	131072	0	0	0	140	0	0	1	0	0	0	0	0	0	0	0	1	90000	0	0	0	0	0	101	0	0	0	0	1	4294967294	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	0	1	1	0	0	0	0	14	19	0	0	0	0	25	25	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	0	34	0	50	Recklessness									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Increases the target’s damage dealt by $m1% and damage taken by $s2%. Lasts $d.\
									0	0	0	0	0	0	0	16712190	Dealing $s1% more damage and taking $s2% more damage.									0	0	0	0	0	0	0	16712190	7	133	1500	0	5	0	0	8388608	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110013	0	0	0	65536	524288	0	0	0	8192	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	15	0	31756	0	101	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	3	0	0	1	0	0	0	0	0	70	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546	0	0	Drain Life									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Transfers ${$m1+0.142*$SP} health every 1 sec from the enemy target to the caster or ${$m1+0.142*$SP} health every $t1 sec from the caster to the friendly target. Lasts $d sec. Drain Life has a $110015s2% chance to generate 1 Soul Shard each time it deals damage.\
									0	0	0	0	0	0	0	16712190	Drains health every $t1 sec to the caster.									0	0	0	0	0	0	0	16712190	0	133	1500	0	5	8	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0.143	0	0	0	0
110014	0	1	0	65536	0	0	128	1048576	32	8388608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	101	0	0	0	0	106	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	0	0	0	0	0	0	87	0	0	0	0	0	6	0	0	0	0	0	0	0	0	3	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	824	0	544	0	0	Agony									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Burns the target with agony, causing ${$o1+1.2*$SP} Shadow damage over $d.  This damage is dealt slowly at first, and builds up as the Agony reaches its full duration.  Only one Agony per Warlock can be active on any one target.									0	0	0	0	0	0	0	16712190	Taking shadow damage over time.									0	0	0	0	0	0	0	16712190	0	133	1500	0	5	1024	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110015	0	1	0	65536	16388	0	0	0	8192	8388608	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	15	0	31756	0	101	0	0	0	0	28	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	3	0	1	0	0	0	0	0	70	40	0	0	0	0	6	1	0	0	0	0	0	0	0	53	0	0	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12655	0	546	0	0	Drain Life									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Transfers ${$m1+0.142*$SP} health every 1 sec from the enemy target to the caster or ${$m1+0.142*$SP} health every $t1 sec from the caster to the friendly target. Lasts $d sec. Drain Life has a 40% chance to generate 1 Soul Shard each time it deals damage.\
									0	0	0	0	0	0	0	16712190	Drains health every $t1 sec to the caster and has a $s2% chance to generate a Soul Shard per tick.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	8	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110016	0	1	0	65536	16388	0	0	0	8192	8388608	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	15	0	31756	0	101	0	0	0	0	28	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	0	1	0	0	0	0	0	72	71	0	0	0	0	1	21	0	0	0	0	0	0	0	3	8	0	1000	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	546	0	0	Drain Life									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Transfers ${$m1+0.142*$SP} health every 1 sec from the enemy target to the caster or ${$m1+0.142*$SP} health every $t1 sec from the caster to the friendly target. Lasts $d sec. Drain Life has a 40% chance to generate 1 Soul Shard each time it deals damage.\
									0	0	0	0	0	0	0	16712190	Transfers health every $t1 sec to the ally.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	8	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110017	0	0	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	1	1	0	0	0	0	99	99	0	0	0	0	1	1	0	0	0	0	0	0	0	286	108	0	0	0	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0	0	0	0	0	1024	0	0	2	262400	0	0	0	0	0	0	2042	0	0	Pandemic									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Grants the periodic damage from your Agony the ability to critically hit for $m1% increased damage.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0
110018	0	0	0	65536	0	0	128	1048576	0	8388608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	90000	0	8	0	0	0	101	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	0	0	0	0	0	0	0	133	30	0	0	0	0	6	6	0	0	0	0	0	0	0	3	72	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	824	0	2598	2598	0	Bane of Despair									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Afflicts the target with a powerful bane, dealing ${$o1+1*$SP} Shadow damage over $d and increasing the resource cost of all spells and abilities by $s2% for the duration. Cannot be dispelled.\
									0	0	0	0	0	0	0	16712190	Taking shadow damage over time and have $s2% increased resource cost of all spells and abilities. Cannot be dispelled.									0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	4194304	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110019	0	0	0	262160	134218240	0	1024	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	12000	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	173555	0	2	3	3	1	1	1	0	0	0	177	42	11	0	0	0	6	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11832	0	3143	0	50	Ritual Strike									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Strike the enemy with your weapon, dealing ${$m1+0.43*$SP} Shadow damage and an additional ${$s2+0.2*$SP} Shadow damage for each of your damage over time effects on the target.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	2097152	0	2	2	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0.2	0	0	0
110020	0	2	0	65536	0	0	0	0	0	8388608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	1048576	101	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	0	0	0	0	0	0	8	0	0	0	0	0	6	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	0	543	0	0	Curse of Imprudence									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Curses the target, increasing damage taken from the Warlock and his/her demon by $m1% for $d. Only one Curse per Warlock can be active on any one target.\
									0	0	0	0	0	0	0	16712190	Increasing damage taken from the Warlock and his demon by $s1%.									0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	1048576	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
