ID	Category	Dispel	Mechanic	Attributes	AttributesEx	AttributesEx2	AttributesEx3	AttributesEx4	AttributesEx5	AttributesEx6	AttributesEx7	Stances	Unknown1	StancesNot	Unknown2	Targets	TargetCreatureType	RequiresSpellFocus	FacingCasterFlags	CasterAuraState	TargetAuraState	CasterAuraStateNot	TargetAuraStateNot	CasterAuraSpell	TargetAuraSpell	ExcludeCasterAuraSpell	ExcludeTargetAuraSpell	CastingTimeIndex	RecoveryTime	CategoryRecoveryTime	InterruptFlags	AuraInterruptFlags	ChannelInterruptFlags	ProcFlags	ProcChance	ProcCharges	MaximumLevel	BaseLevel	SpellLevel	DurationIndex	PowerType	ManaCost	ManaCostPerLevel	ManaPerSecond	ManaPerSecondPerLevel	RangeIndex	Speed	ModalNextSpell	StackAmount	Totem1	Totem2	Reagent1	Reagent2	Reagent3	Reagent4	Reagent5	Reagent6	Reagent7	Reagent8	ReagentCount1	ReagentCount2	ReagentCount3	ReagentCount4	ReagentCount5	ReagentCount6	ReagentCount7	ReagentCount8	EquippedItemClass	EquippedItemSubClassMask	EquippedItemInventoryTypeMask	Effect1	Effect2	Effect3	EffectDieSides1	EffectDieSides2	EffectDieSides3	EffectRealPointsPerLevel1	EffectRealPointsPerLevel2	EffectRealPointsPerLevel3	EffectBasePoints1	EffectBasePoints2	EffectBasePoints3	EffectMechanic1	EffectMechanic2	EffectMechanic3	EffectImplicitTargetA1	EffectImplicitTargetA2	EffectImplicitTargetA3	EffectImplicitTargetB1	EffectImplicitTargetB2	EffectImplicitTargetB3	EffectRadiusIndex1	EffectRadiusIndex2	EffectRadiusIndex3	EffectApplyAuraName1	EffectApplyAuraName2	EffectApplyAuraName3	EffectAmplitude1	EffectAmplitude2	EffectAmplitude3	EffectMultipleValue1	EffectMultipleValue2	EffectMultipleValue3	EffectChainTarget1	EffectChainTarget2	EffectChainTarget3	EffectItemType1	EffectItemType2	EffectItemType3	EffectMiscValue1	EffectMiscValue2	EffectMiscValue3	EffectMiscValueB1	EffectMiscValueB2	EffectMiscValueB3	EffectTriggerSpell1	EffectTriggerSpell2	EffectTriggerSpell3	EffectPointsPerComboPoint1	EffectPointsPerComboPoint2	EffectPointsPerComboPoint3	EffectSpellClassMaskA1	EffectSpellClassMaskA2	EffectSpellClassMaskA3	EffectSpellClassMaskB1	EffectSpellClassMaskB2	EffectSpellClassMaskB3	EffectSpellClassMaskC1	EffectSpellClassMaskC2	EffectSpellClassMaskC3	SpellVisual1	SpellVisual2	SpellIconID	ActiveIconID	SpellPriority	SpellName0	SpellName1	SpellName2	SpellName3	SpellName4	SpellName5	SpellName6	SpellName7	SpellName8	SpellNameFlag0	SpellNameFlag1	SpellNameFlag2	SpellNameFlag3	SpellNameFlag4	SpellNameFlag5	SpellNameFlag6	SpellNameFlag7	SpellRank0	SpellRank1	SpellRank2	SpellRank3	SpellRank4	SpellRank5	SpellRank6	SpellRank7	SpellRank8	SpellRankFlags0	SpellRankFlags1	SpellRankFlags2	SpellRankFlags3	SpellRankFlags4	SpellRankFlags5	SpellRankFlags6	SpellRankFlags7	SpellDescription0	SpellDescription1	SpellDescription2	SpellDescription3	SpellDescription4	SpellDescription5	SpellDescription6	SpellDescription7	SpellDescription8	SpellDescriptionFlags0	SpellDescriptionFlags1	SpellDescriptionFlags2	SpellDescriptionFlags3	SpellDescriptionFlags4	SpellDescriptionFlags5	SpellDescriptionFlags6	SpellDescriptionFlags7	SpellToolTip0	SpellToolTip1	SpellToolTip2	SpellToolTip3	SpellToolTip4	SpellToolTip5	SpellToolTip6	SpellToolTip7	SpellToolTip8	SpellToolTipFlags0	SpellToolTipFlags1	SpellToolTipFlags2	SpellToolTipFlags3	SpellToolTipFlags4	SpellToolTipFlags5	SpellToolTipFlags6	SpellToolTipFlags7	ManaCostPercentage	StartRecoveryCategory	StartRecoveryTime	MaximumTargetLevel	SpellFamilyName	SpellFamilyFlags	SpellFamilyFlags1	SpellFamilyFlags2	MaximumAffectedTargets	DamageClass	PreventionType	StanceBarOrder	EffectDamageMultiplier1	EffectDamageMultiplier2	EffectDamageMultiplier3	MinimumFactionId	MinimumReputation	RequiredAuraVision	TotemCategory1	TotemCategory2	AreaGroupID	SchoolMask	RuneCostID	SpellMissileID	PowerDisplayId	EffectBonusMultiplier1	EffectBonusMultiplier2	EffectBonusMultiplier3	SpellDescriptionVariableID	SpellDifficultyID
110021	0	0	0	2214592512	136	0	0	0	512	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	5	12000	0	0	0	0	0	40	0	0	0	0	29	4294967294	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	27	3	0	1	0	0	0	0	0	215	40	0	0	0	0	87	87	0	16	16	0	13	13	0	3	42	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56898	0	0	0	0	0	0	0	0	0	524288	0	0	524288	9735	0	118	0	0	Death and Decay									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Corrupts the targeted ground, causing ${$m1+1.68*$SP} Shadow damage over $d. Death and Decay has a 40% chance to apply Corruption each time it deals damage.									0	0	0	0	0	0	0	16712190	Shadow damage inflicted every sec.									0	0	0	0	0	0	0	16712190	17	133	1500	0	5	0	0	524288	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110022	1225	0	0	65536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	16	6000	0	12	0	0	0	101	0	0	0	0	0	4294967294	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	2	3	0	0	0	0	0	0	0	12	25	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3255	0	0	Wither									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Causes the target to wither, instantly damaging them for $m1% of their current health. This damage cannot exceed $s2% of the Warlock’s maximum health. Generates 1 Soul Shard.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	8	133	1500	0	5	0	0	262144	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110023	0	2	0	65536	0	0	0	0	0	8388608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	101	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	1	0	0	0	0	0	-8	0	0	0	0	0	6	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	0	543	0	0	Curse of Idiocy									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Curses the target, reducing their chance to critically strike by $m1% for $d. Only one Curse per Warlock can be active on any one target.									0	0	0	0	0	0	0	16712190	Chance to critically strike reduced by $s1%									0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	131072	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110024	1253	0	0	65536	131072	16	0	0	0	0	268435456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1500	8	0	0	0	101	0	0	0	0	30	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	0	1	1	0	0	0	0	-4	19	0	0	0	0	1	1	0	0	0	0	0	0	0	22	118	0	0	0	0	0	0	0	0	0	0	0	0	0	127	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	89	122	0	Ghastly Armor									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Shrouds the caster in ghostly armor, granting a $m1% chance to evade spells and increasing the amount of health generated through spells and effects by $s2% . Only one type of Armor spell can be active on the Warlock at any time. Lasts until cancelled.\
									0	0	0	0	0	0	0	16712190	Granting a $s1% chance to evade spells and increases the amount of health generated through spells and effects by $s2%									0	0	0	0	0	0	0	16712190	0	133	0	0	5	0	0	65536	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110025	0	0	0	33619968	131077	0	0	0	8192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1800000	0	31	0	48142	0	101	0	0	0	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	50	0	0	1	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4963	0	99	0	50	Ritual of Tower									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Begins a ritual that creates a Spirit Tower to guard the area from enemies, shooting shadowy projectiles and draining their souls. The Spirit Tower lasts $d. Requires the caster and 2 additional party members to complete the ritual. In order to participate, all players must right-click the portal and not move until the ritual is complete.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	133	1500	0	5	1	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	1	0	0	0
110026	0	0	0	256	268435456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	101	0	0	60	60	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	3	0	0	1	0	0	0	0	0	60477	0	0	0	0	0	18	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1479	0	0	Ritual of Tower Effect									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Summons a Tower.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0
110027	0	0	0	0	0	536870916	262176	2048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2519	0	1479	0	0	Ritual of Tower									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	1	1	0	0
110028	0	1	0	65536	4	0	128	1048576	0	8388608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	101	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	0	0	0	0	0	0	0	138	0	0	0	0	0	6	6	0	0	0	0	0	0	0	3	23	0	2000	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110101	0	0	0	0	0	0	0	0	0	0	0	0	0	12655	0	2595	0	0	Drain Soul									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Drains the soul of the target, causing $o1 Shadow damage over $d. Each time Drain Soul deals damage, the target’s movement speed is reduced by $110029s% for $110029d sec. Stacks up to $110029u times.									0	0	0	0	0	0	0	16712190	Taking shadow damage over time.									0	0	0	0	0	0	0	16712190	0	133	1500	0	5	1	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110029	0	0	0	0	0	0	0	0	0	2097152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	1	1	27	0	0	0	0	0	174	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	0	1	1	1	0	0	0	-11	19	-1	11	0	0	6	6	6	0	0	0	0	0	0	33	4	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	27	0	50	Slow									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Movement slowed by $s1%.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110030	0	0	0	2147483664	1024	0	1048576	0	8192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	31788	0	101	0	0	0	0	225	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	1	1	0	0	0	0	-1	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	23	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12038	0	937	0	0	Soul Fragments									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Causes $110031m1 Shadow damage to all nearby enemies every $t1 sec. 									0	0	0	0	0	0	0	16712190	Damages all nearby enemies for $110031s1									0	0	0	0	0	0	0	16712190	0	133	0	0	5	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	1	0	1	0	0
110031	0	0	0	0	128	541065216	33554432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	2	0	0	0	0	0	0	0	0	136	0	0	0	0	0	18	0	0	16	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2318	0	937	0	0	Soul Fragments									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	1	0	0	0
110032	0	0	0	2147483664	1024	0	1048576	0	8192	0	0	2097152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	31788	0	101	0	0	0	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	1	1	0	0	0	0	99	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12038	0	209	0	0	True Sight									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Moderately increases stealth detection.\
									0	0	0	0	0	0	0	16712190	Moderately increases stealth detection.\
									0	0	0	0	0	0	0	16712190	0	133	0	0	5	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	1	0	0
110033	1225	0	0	65536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	16	30000	0	12	0	0	0	101	0	0	0	0	0	4294967294	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	2	3	3	0	0	0	0	0	0	142	5	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2326	0	0	Devour Magic									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Consume all your active Shadow damage-over-time effects on the target, dealing ${$m1+0.2*$SP} Shadow damage to the target and restoring $s2% of your maximum health for each effect consumed. Generates $s3 Soul Shards.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	8	133	1500	0	5	0	0	32768	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110034	0	1	0	65536	0	0	128	1048576	0	8388608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	12000	0	8	0	0	0	101	0	0	0	0	32	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	6	0	0	0	0	0	0	59	-60	-60	0	0	0	6	6	6	0	0	0	0	0	0	3	33	138	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	824	0	96	0	0	Cripple									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Cripples the target, initially reducing their movement speed and attack speed by $s2 and dealing ${$o1+0.6*$SP} Shadow damage over $d sec. The target regains 10% of their movement speed and attack speed each second. Cripple damage is unable to critically strike.\
									0	0	0	0	0	0	0	16712190	Taking shadow damage over time and affected by a fading slow.									0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	16384	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110035	0	0	0	327696	0	67108864	262144	2048	0	8388608	0	2097152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8000	0	0	0	0	0	101	0	0	0	0	27	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	114	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	24	0	0	Irritate									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Taunts the target to attack you, but has no effect if the target is already attacking you. Cannot be resisted or miss. 									0	0	0	0	0	0	0	16712190	Taunted.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	8192	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	1	0	0	0	0
110036	0	0	0	0	163840	0	0	0	393224	0	0	2097152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	45000	0	0	0	0	0	101	0	0	0	0	407	4294967294	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	138	0	0	0	0	0	0	0	0	90	0	0	0	0	1	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	71	0	0	Demon Flight									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Leap forwards, removing all movement impairing effects.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	8	0	0	0	5	0	0	4096	0	0	0	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110037	0	0	0	65536	16388	2056	0	0	0	0	0	2097152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	180000	0	15	0	31756	0	101	0	0	0	0	28	4294967294	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	23	23	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110039	110038	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	153	0	0	Demonic Transfusion									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Transfuses maddening energy to your demon for $d, increasing their damage dealt by $m1% per second while reducing your own damage dealt by $s2% per second. The transfusion effect persists for an additional $d once the channel is finished.									0	0	0	0	0	0	0	16712190	Transfusing maddening energy to your demon for $d, increasing their damage dealt by $s1% per second while reducing your own damage dealt by $s2% per second.									0	0	0	0	0	0	0	16712190	12	133	1500	0	5	0	0	2048	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110038	0	0	0	67109120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	0	0	28	0	0	0	0	0	187	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	6	0	0	0	0	0	0	0	-10	-10	0	0	0	0	1	1	0	0	0	0	0	0	0	61	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	737	0	167	0	0	Demonic Transfusion									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	2048	0	0	0	0	1	1	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110039	0	0	0	67109120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	0	0	28	0	0	0	0	0	187	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	6	0	0	0	0	0	0	0	-10	10	0	0	0	0	1	1	0	0	0	0	0	0	0	61	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	737	0	167	0	0	Demonic Transfusion									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	2048	0	0	0	0	1	1	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110040	0	0	0	262160	134218240	0	1024	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	12000	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	173555	0	2	3	3	0	1	1	0	0	0	210	42	11	0	0	0	6	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11832	0	2623	0	50	Mortal Strike									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	A vicious strike that deals ${$m1+0.42*$SP} damage.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	3	133	1500	0	5	0	0	1024	0	2	2	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0.2	0	0	0
110041	0	0	0	0	16900	0	0	0	0	8388608	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	60000	0	15	0	0	0	101	0	0	0	0	27	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	68	6	6	1	0	0	0	0	0	-1	0	0	26	0	0	6	6	6	0	0	0	0	0	0	0	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11153	0	77	0	0	Strangulate									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Strangulates an enemy, silencing and rooting them for $d. Non-player victim spellcasting is also interrupted for $d.\
									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	24	0	0	0	5	0	0	512	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110042	0	0	0	80	0	0	0	0	0	0	268435456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	65	0	0	1	1	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	10	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	Charming Presence									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Increases spell haste of all party and raid members by $m1%.									0	0	0	0	0	0	0	16712190	Increases spell haste by $s1%.									0	0	0	0	0	0	0	16712190	0	0	0	0	15	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110043	0	1	0	65536	16388	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	48000	0	15	0	31756	0	101	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	38	0	0	1	0	0	0	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	23	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12655	0	546	0	0	Purifying Beam									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Channels a beam of shadow energy, instantly purging 1 harmful magic effect from a friend or 1 beneficial magic effect from an enemy and then another every $t1 sec for up to $d sec.									0	0	0	0	0	0	0	16712190	Purging a beneficial magic effect every $t1.									0	0	0	0	0	0	0	16712190	15	133	1500	0	5	16	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110044	0	1	0	65536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	31756	0	101	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	38	0	0	1	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546	0	0	Purifying Beam									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110045	0	0	2	0	131072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	45000	0	0	0	0	0	101	0	0	0	0	39	0	0	0	0	0	4	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	42	2	6	1	0	0	0	0	0	299	233	0	0	0	0	53	6	6	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13735	0	2018	0	0	Perplex									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Jumps on an enemy target, dealing ${$s2+0.43*$SP} damage and disorienting them for $s3 sec.									0	0	0	0	0	0	0	16712190	Disoriented.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110046	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10000	0	0	0	0	0	101	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	6	0	0	1	0	0	0	0	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10970	0	678	0	0	Searing Wound									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Finds a weak point on the enemy target, increasing Fire damage received by $s2%. Lasts $d.									0	0	0	0	0	0	0	16712190	Increases Fire damage taken by $s2%.									0	0	0	0	0	0	0	16712190	6	0	0	0	5	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
110047	0	6	0	327680	1024	0	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	1	60000	0	4	15367	0	0	101	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	79	64	6	0	0	1	0	0	0	0	0	999	0	0	0	1	1	1	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42292	0	0	0	0	0	0	0	0	0	0	0	0	0	7707	0	2308	0	0	Vanish									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Fades the caster to invisibility over $66d, reducing threat each second.  The effect is cancelled if you perform or receive any actions.  While invisible, you can only see other invisible targets and those who can see invisible.  Lasts $32612d.									0	0	0	0	0	0	0	16712190	Invisible.									0	0	0	0	0	0	0	16712190	11	0	0	0	5	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110048	0	0	0	80	0	0	0	0	0	0	268435456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	65	0	0	1	1	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	10	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2729	0	0	Fel Presence									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Increases melee attack speed of all party and raid members by $m1%.									0	0	0	0	0	0	0	16712190	Increases melee attack speed by $s1%.									0	0	0	0	0	0	0	16712190	0	0	0	0	15	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
