ID	Category	Dispel	Mechanic	Attributes	AttributesEx	AttributesEx2	AttributesEx3	AttributesEx4	AttributesEx5	AttributesEx6	AttributesEx7	Stances	Unknown1	StancesNot	Unknown2	Targets	TargetCreatureType	RequiresSpellFocus	FacingCasterFlags	CasterAuraState	TargetAuraState	CasterAuraStateNot	TargetAuraStateNot	CasterAuraSpell	TargetAuraSpell	ExcludeCasterAuraSpell	ExcludeTargetAuraSpell	CastingTimeIndex	RecoveryTime	CategoryRecoveryTime	InterruptFlags	AuraInterruptFlags	ChannelInterruptFlags	ProcFlags	ProcChance	ProcCharges	MaximumLevel	BaseLevel	SpellLevel	DurationIndex	PowerType	ManaCost	ManaCostPerLevel	ManaPerSecond	ManaPerSecondPerLevel	RangeIndex	Speed	ModalNextSpell	StackAmount	Totem1	Totem2	Reagent1	Reagent2	Reagent3	Reagent4	Reagent5	Reagent6	Reagent7	Reagent8	ReagentCount1	ReagentCount2	ReagentCount3	ReagentCount4	ReagentCount5	ReagentCount6	ReagentCount7	ReagentCount8	EquippedItemClass	EquippedItemSubClassMask	EquippedItemInventoryTypeMask	Effect1	Effect2	Effect3	EffectDieSides1	EffectDieSides2	EffectDieSides3	EffectRealPointsPerLevel1	EffectRealPointsPerLevel2	EffectRealPointsPerLevel3	EffectBasePoints1	EffectBasePoints2	EffectBasePoints3	EffectMechanic1	EffectMechanic2	EffectMechanic3	EffectImplicitTargetA1	EffectImplicitTargetA2	EffectImplicitTargetA3	EffectImplicitTargetB1	EffectImplicitTargetB2	EffectImplicitTargetB3	EffectRadiusIndex1	EffectRadiusIndex2	EffectRadiusIndex3	EffectApplyAuraName1	EffectApplyAuraName2	EffectApplyAuraName3	EffectAmplitude1	EffectAmplitude2	EffectAmplitude3	EffectMultipleValue1	EffectMultipleValue2	EffectMultipleValue3	EffectChainTarget1	EffectChainTarget2	EffectChainTarget3	EffectItemType1	EffectItemType2	EffectItemType3	EffectMiscValue1	EffectMiscValue2	EffectMiscValue3	EffectMiscValueB1	EffectMiscValueB2	EffectMiscValueB3	EffectTriggerSpell1	EffectTriggerSpell2	EffectTriggerSpell3	EffectPointsPerComboPoint1	EffectPointsPerComboPoint2	EffectPointsPerComboPoint3	EffectSpellClassMaskA1	EffectSpellClassMaskA2	EffectSpellClassMaskA3	EffectSpellClassMaskB1	EffectSpellClassMaskB2	EffectSpellClassMaskB3	EffectSpellClassMaskC1	EffectSpellClassMaskC2	EffectSpellClassMaskC3	SpellVisual1	SpellVisual2	SpellIconID	ActiveIconID	SpellPriority	SpellName0	SpellName1	SpellName2	SpellName3	SpellName4	SpellName5	SpellName6	SpellName7	SpellName8	SpellNameFlag0	SpellNameFlag1	SpellNameFlag2	SpellNameFlag3	SpellNameFlag4	SpellNameFlag5	SpellNameFlag6	SpellNameFlag7	SpellRank0	SpellRank1	SpellRank2	SpellRank3	SpellRank4	SpellRank5	SpellRank6	SpellRank7	SpellRank8	SpellRankFlags0	SpellRankFlags1	SpellRankFlags2	SpellRankFlags3	SpellRankFlags4	SpellRankFlags5	SpellRankFlags6	SpellRankFlags7	SpellDescription0	SpellDescription1	SpellDescription2	SpellDescription3	SpellDescription4	SpellDescription5	SpellDescription6	SpellDescription7	SpellDescription8	SpellDescriptionFlags0	SpellDescriptionFlags1	SpellDescriptionFlags2	SpellDescriptionFlags3	SpellDescriptionFlags4	SpellDescriptionFlags5	SpellDescriptionFlags6	SpellDescriptionFlags7	SpellToolTip0	SpellToolTip1	SpellToolTip2	SpellToolTip3	SpellToolTip4	SpellToolTip5	SpellToolTip6	SpellToolTip7	SpellToolTip8	SpellToolTipFlags0	SpellToolTipFlags1	SpellToolTipFlags2	SpellToolTipFlags3	SpellToolTipFlags4	SpellToolTipFlags5	SpellToolTipFlags6	SpellToolTipFlags7	ManaCostPercentage	StartRecoveryCategory	StartRecoveryTime	MaximumTargetLevel	SpellFamilyName	SpellFamilyFlags	SpellFamilyFlags1	SpellFamilyFlags2	MaximumAffectedTargets	DamageClass	PreventionType	StanceBarOrder	EffectDamageMultiplier1	EffectDamageMultiplier2	EffectDamageMultiplier3	MinimumFactionId	MinimumReputation	RequiredAuraVision	TotemCategory1	TotemCategory2	AreaGroupID	SchoolMask	RuneCostID	SpellMissileID	PowerDisplayId	EffectBonusMultiplier1	EffectBonusMultiplier2	EffectBonusMultiplier3	SpellDescriptionVariableID	SpellDifficultyID
110049	0	0	0	80	0	0	0	0	0	0	268435456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	65	0	0	1	1	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	10	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1985	0	0	Nether Plate									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Increases armor of all party and raid members by $m1%.									0	0	0	0	0	0	0	16712190	Increases armor by $s1%.									0	0	0	0	0	0	0	16712190	0	0	0	0	15	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110050	0	0	0	65536	131072	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	15	0	0	0	101	0	0	0	0	0	4294967294	0	0	0	0	1	0	0	0	0	0	6265	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	24	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4800	0	1506	0	0	Create Firestone									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Creates a Firestone that can be applied to a weapon, granting each attack a $110051h% chance to deal an additional ${$110052m1+0.1*$SP} Fire damage to all enemies within $110052a1 yards of the target. In addition, increases damage dealt by direct spells by $110051m1% and spell critical strike chance by $110051s3%. Lasts 1 hour.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	30	133	1500	0	5	1048576	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0
110051	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	50	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	6	1	0	1	0	0	0	4	0	2	0	0	0	1	1	1	0	0	0	0	0	0	108	42	57	0	0	0	0	0	0	0	0	0	0	0	0	20	0	1024	0	0	0	0	110052	0	0	0	0	524677	8851666	0	0	0	0	0	0	0	0	0	1	0	0	Firestone									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	When applied to a weapon, grants each attack a $110051h% chance to deal an additional ${$110052m1+0.1*$SP} Fire damage to all enemies within $110052a1 yards of the target. In addition, increases damage dealt by direct spells by $110051m1% and spell critical strike chance by $110051s3%. Lasts 1 hour.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	2097152	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0
110052	0	0	0	65536	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	101	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	22	0	0	15	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	965	0	122	0	0	Firestone Explosion									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Causes an explosion of fire magic around the caster, causing $m1 Fire damage to all targets within $a1 yards.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	22	133	0	0	5	0	0	512	0	1	1	0	1	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
110053	0	0	0	262144	0	8192	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	14	0	0	15	0	0	0	101	0	0	0	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	6430720	54	0	0	1	0	0	0	0	0	1799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3182	0	1735	0	0	Firestone									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	When applied to a weapon, grants each attack a $110051h% chance to deal an additional ${$110052m1+0.1*$SP} Fire damage to all enemies within $110052a1 yards of the target. In addition, increases damage dealt by direct spells by $110051m1% and spell critical strike chance by $110051s3%. Lasts 1 hour.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110054	0	0	0	65536	131072	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	15	0	0	0	101	0	0	0	0	0	4294967294	0	0	0	0	1	0	0	0	0	0	6265	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	24	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4800	0	1506	0	0	Create Spellstone									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Creates a Spellstone that can be applied to a weapon, granting each attack a $110055h% chance to apply a shield that absorbs ${$110056m1+02*$SP} Spell damage. In addition, increases damage dealt by direct spells by $110055m1% and spell critical strike chance by $110055s3%. Lasts 1 hour.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	30	133	1500	0	5	1048576	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0
110055	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	30	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	6	1	0	1	0	0	0	4	0	2	0	0	0	1	1	1	0	0	0	0	0	0	108	42	57	0	0	0	0	0	0	0	0	0	0	0	0	20	0	1024	0	0	0	0	110056	0	0	0	0	524677	8851666	0	0	0	0	0	0	0	0	0	1	0	0	Spellstone									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Creates a Spellstone that can be applied to a weapon, granting each attack a $110055h% chance to apply a shield that absorbs ${$110056m1+02*$SP} Spell damage. In addition, increases damage dealt by direct spells by $110055m1% and spell critical strike chance by $110055s3%. Lasts 1 hour.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	2097152	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0
110056	0	1	19	329728	0	2621440	0	0	0	0	0	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6788	1	0	0	8	0	0	0	101	0	0	0	0	28	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	784	0	566	0	0	Shield									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Draws on the soul of the friendly target to shield them, absorbing $m1 damage.  Lasts $d.  While the shield holds, spellcasting will not be interrupted by damage.  Once shielded, the target cannot be shielded again for $6788d.									0	0	0	0	0	0	0	16712190	Absorbs damage.									0	0	0	0	0	0	0	16712190	0	133	0	0	5	0	0	256	0	0	0	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	1	0	0	0
110057	0	0	0	262144	0	8192	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	14	0	0	15	0	0	0	101	0	0	0	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	6430720	54	0	0	1	0	0	0	0	0	1799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3182	0	1735	0	0	Spellstone									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Creates a Spellstone that can be applied to a weapon, granting each attack a $110055h% chance to apply a shield that absorbs ${$110056m1+02*$SP} Spell damage. In addition, increases damage dealt by direct spells by $110055m1% and spell critical strike chance by $110055s3%. Lasts 1 hour.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110058	0	0	0	65536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	90000	0	15	0	0	0	101	0	0	0	0	29	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	1690	0	0	Bane of Portals									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Afflicts the target with a powerful bane that increases ability cooldowns by $t2 sec. Lasts $d. When the spell expires, the target received ${$m1+0.43*$SP} Shadow damage. Cannot be dispelled.									0	0	0	0	0	0	0	16712190	Increases ability cooldowns by $s2 seconds.\
Cannot be dispelled									0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	256	0	1	0	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0	101	0	0	0	0	0	4294967294	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	2	0	0	0	0	0	0	0	0	570	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1690	0	0	Bane of Portals									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Throws a fiery boulder at the enemy target, dealing ${$m1+0.42*$SP} Chaos damage and knocking them down for $d sec									0	0	0	0	0	0	0	16712190	Knocked Down.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	256	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	1	1	0	0
110060	0	0	0	65536	0	0	128	1048576	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	101	0	0	0	0	9	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	0	0	0	0	0	0	1344	0	0	0	0	0	6	0	0	0	0	0	0	0	0	3	0	0	29000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	824	0	544	0	0	DOOM									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Inflicts impending doom on the target, causing ${$m1+1.2*$SP} Shadow damage after 30 sec. This spell can only affect one target at a time, is unable to critically strike and cannot be dispelled. Doom damage generates 3 Soul Shard									0	0	0	0	0	0	0	16712190	Will take tons of damage upon this expiring.									0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	128	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110061	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	90000	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	136	0	0	0	0	0	0	0	0	25	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	284	0	0	Healthstone									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Consume a Healthstone to instantly restore $s2% of your total health.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	1500	0	5	65536	0	0	0	1	2	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110062	1253	0	0	327696	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1500	0	0	0	0	101	0	0	0	0	165	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	0	1	0	0	0	0	0	9	10	0	0	0	0	5	5	0	0	0	0	12	12	0	193	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14331	0	1661	0	0	Demonic Empowerment									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Increases the damage and attack speed of your summoned demon by $m1% for $d sec, stacking up to $u times. Castable while casting other spells.									0	0	0	0	0	0	0	16712190	Attack speed and damage increased.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	64	0	0	2	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	1	1	0	0
110063	1253	0	0	327696	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1500	0	0	0	0	101	0	0	0	0	165	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	0	0	0	0	0	0	-15	10	0	0	0	0	5	5	0	0	0	0	12	12	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14331	0	1661	0	0	Demonic Retreat									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Decreases the damage taken by your summoned demon by $m1% for $d, stacking up to $u times. Castable while casting other spells.									0	0	0	0	0	0	0	16712190	Damage taken reduced.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	64	0	0	2	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	1	1	0	0
110064	1253	0	0	327696	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60000	1500	0	0	0	0	101	0	0	0	0	28	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	0	1	1	0	0	0	0	99	99	0	0	0	0	5	5	0	0	0	0	12	12	0	117	117	0	0	0	0	0	0	0	0	0	0	0	0	0	26	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14331	0	1661	0	0	Demonic Focus									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Grants your summoned demon immunity to silence and interrupt effects for $d. Castable while casting other spells. 									0	0	0	0	0	0	0	16712190	Immune to silence and interrupt effects .									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	64	0	0	2	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	1	1	0	0
110065	0	0	0	65536	131072	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	15	0	0	0	101	0	0	0	0	0	4294967294	0	0	0	0	1	0	0	0	0	0	6265	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	24	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4800	0	1506	0	0	Create Bloodstone									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Creates a Bloodstone that can be applied to a weapon, granting each attack a $110066h% chance to steal ${$110067m1+0.05*$SP} health from the enemy target. In addition, increases the amount of health generated through spells and effects by $110066m1% and heals you for $110066s3% of your maximum health every $110066t3 sec. Lasts 1 hour.\
									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	30	133	1500	0	5	1048576	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0
110066	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	50	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	6	1	0	1	0	0	0	4	0	1	0	0	0	1	1	1	0	0	0	0	0	0	118	42	20	0	0	10000	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	110067	0	0	0	0	524677	8851666	0	0	0	0	0	0	0	0	0	1	0	0	Bloodstone									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	When applied to a weapon, grants each attack a $110066h% chance to steal ${$110067m1+0.05*$SP} health from the enemy target. In addition, increases the amount of health generated through spells and effects by $110066m1% and heals you for $110066s3% of your maximum health every $110066t3 sec. Lasts 1 hour.\
									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	2097152	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
110067	0	0	0	65536	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	101	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	965	0	122	0	0	Bloodstone Leech									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Leech $m1 damage from the target.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	22	133	0	0	5	0	0	512	0	1	1	0	1	1	1	0	0	0	0	0	0	4	0	0	0	0.05	0	0	0	0
110068	0	0	0	262144	0	8192	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	14	0	0	15	0	0	0	101	0	0	0	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	6430720	54	0	0	1	0	0	0	0	0	1799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3182	0	1735	0	0	Bloodstone									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	When applied to a weapon, grants each attack a $110066h% chance to steal ${$110067m1+0.05*$SP} health from the enemy target. In addition, increases the amount of health generated through spells and effects by $110066m1% and heals you for $110066s3% of your maximum health every $110066t3 sec. Lasts 1 hour.\
									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110069	0	0	0	327696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	0	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	6	1	1	0	0	0	0	299	-1	9999	0	0	0	1	1	1	0	0	0	0	0	0	10	82	19	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	90	0	0	Demonic Senses									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Allows you to breathe underwater and detect lesser invisibility. In addition, increases the threat generated by your spells and attacks by $m1%. Lasts until cancelled. 									0	0	0	0	0	0	0	16712190	Allows you to breathe underwater and detect lesser invisibility. In addition, increases the threat generated by your spells and attacks by $s1%. Lasts until cancelled. 									0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	32	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	1	0	0	0	0
110070	0	0	0	687865856	132128	268435460	197120	8388608	2097152	4100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	30000	0	8	0	0	0	101	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1305	0	1488	0	0	Demonic Sacrifice									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Sacrifices your summoned demon for power, granting an effect based on the demon. Lasts 30 minutes or until another demon is summoned. \
\
Imp - Movement speed increased by $110071m1%.\
\
Voidwalker - Restores $110072m1% of total health every $110072t1 sec\
\
Succubus - Duration of Silence and Interrupt effects is reduced by $110073m1%.\
\
Felhunter - Passively generates 1 Soul Shard every $110074t1 sec.\
\
Felguard - Duration of incoming crowd control effects is reduced by $110075m1%.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	16	0	0	0	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	1	1	0	0
110071	0	1	0	327680	0	0	0	0	0	67108864	268435456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	0	0	30	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	1	0	1	0	0	0	14	0	-1	0	0	0	21	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9179	0	215	0	0	Imp’s Trickery									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Movement speed increased by $m1%.\
									0	0	0	0	0	0	0	16712190	Movement speed increased by $s1%.\
									0	0	0	0	0	0	0	16712190	0	133	0	0	5	0	0	16	0	0	0	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110072	0	1	0	327680	0	0	0	0	0	67108864	268435456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	0	0	30	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	1	0	1	0	0	0	4	0	-1	0	0	0	21	0	0	0	0	0	0	0	0	20	0	20	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9179	0	217	0	0	Voidwalker’s Regeneration									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Restores $m1% of total health every $t1 sec									0	0	0	0	0	0	0	16712190	Restores $s1% of total health every $t1 sec									0	0	0	0	0	0	0	16712190	0	133	0	0	5	0	0	16	0	0	0	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110073	0	1	0	327680	0	0	0	0	0	67108864	268435456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	139808	101	0	0	0	0	30	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	1	0	1	0	0	0	34	0	-1	0	0	0	21	0	0	0	0	0	0	0	0	4	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9179	0	216	0	0	Succubus’ Allure									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Duration of Silence and Interrupt effects is reduced by $m1%.\
									0	0	0	0	0	0	0	16712190	Duration of Silence and Interrupt effects is reduced by $s1%.\
									0	0	0	0	0	0	0	16712190	0	133	0	0	5	0	0	16	0	0	0	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
