ID	Category	Dispel	Mechanic	Attributes	AttributesEx	AttributesEx2	AttributesEx3	AttributesEx4	AttributesEx5	AttributesEx6	AttributesEx7	Stances	Unknown1	StancesNot	Unknown2	Targets	TargetCreatureType	RequiresSpellFocus	FacingCasterFlags	CasterAuraState	TargetAuraState	CasterAuraStateNot	TargetAuraStateNot	CasterAuraSpell	TargetAuraSpell	ExcludeCasterAuraSpell	ExcludeTargetAuraSpell	CastingTimeIndex	RecoveryTime	CategoryRecoveryTime	InterruptFlags	AuraInterruptFlags	ChannelInterruptFlags	ProcFlags	ProcChance	ProcCharges	MaximumLevel	BaseLevel	SpellLevel	DurationIndex	PowerType	ManaCost	ManaCostPerLevel	ManaPerSecond	ManaPerSecondPerLevel	RangeIndex	Speed	ModalNextSpell	StackAmount	Totem1	Totem2	Reagent1	Reagent2	Reagent3	Reagent4	Reagent5	Reagent6	Reagent7	Reagent8	ReagentCount1	ReagentCount2	ReagentCount3	ReagentCount4	ReagentCount5	ReagentCount6	ReagentCount7	ReagentCount8	EquippedItemClass	EquippedItemSubClassMask	EquippedItemInventoryTypeMask	Effect1	Effect2	Effect3	EffectDieSides1	EffectDieSides2	EffectDieSides3	EffectRealPointsPerLevel1	EffectRealPointsPerLevel2	EffectRealPointsPerLevel3	EffectBasePoints1	EffectBasePoints2	EffectBasePoints3	EffectMechanic1	EffectMechanic2	EffectMechanic3	EffectImplicitTargetA1	EffectImplicitTargetA2	EffectImplicitTargetA3	EffectImplicitTargetB1	EffectImplicitTargetB2	EffectImplicitTargetB3	EffectRadiusIndex1	EffectRadiusIndex2	EffectRadiusIndex3	EffectApplyAuraName1	EffectApplyAuraName2	EffectApplyAuraName3	EffectAmplitude1	EffectAmplitude2	EffectAmplitude3	EffectMultipleValue1	EffectMultipleValue2	EffectMultipleValue3	EffectChainTarget1	EffectChainTarget2	EffectChainTarget3	EffectItemType1	EffectItemType2	EffectItemType3	EffectMiscValue1	EffectMiscValue2	EffectMiscValue3	EffectMiscValueB1	EffectMiscValueB2	EffectMiscValueB3	EffectTriggerSpell1	EffectTriggerSpell2	EffectTriggerSpell3	EffectPointsPerComboPoint1	EffectPointsPerComboPoint2	EffectPointsPerComboPoint3	EffectSpellClassMaskA1	EffectSpellClassMaskA2	EffectSpellClassMaskA3	EffectSpellClassMaskB1	EffectSpellClassMaskB2	EffectSpellClassMaskB3	EffectSpellClassMaskC1	EffectSpellClassMaskC2	EffectSpellClassMaskC3	SpellVisual1	SpellVisual2	SpellIconID	ActiveIconID	SpellPriority	SpellName0	SpellName1	SpellName2	SpellName3	SpellName4	SpellName5	SpellName6	SpellName7	SpellName8	SpellNameFlag0	SpellNameFlag1	SpellNameFlag2	SpellNameFlag3	SpellNameFlag4	SpellNameFlag5	SpellNameFlag6	SpellNameFlag7	SpellRank0	SpellRank1	SpellRank2	SpellRank3	SpellRank4	SpellRank5	SpellRank6	SpellRank7	SpellRank8	SpellRankFlags0	SpellRankFlags1	SpellRankFlags2	SpellRankFlags3	SpellRankFlags4	SpellRankFlags5	SpellRankFlags6	SpellRankFlags7	SpellDescription0	SpellDescription1	SpellDescription2	SpellDescription3	SpellDescription4	SpellDescription5	SpellDescription6	SpellDescription7	SpellDescription8	SpellDescriptionFlags0	SpellDescriptionFlags1	SpellDescriptionFlags2	SpellDescriptionFlags3	SpellDescriptionFlags4	SpellDescriptionFlags5	SpellDescriptionFlags6	SpellDescriptionFlags7	SpellToolTip0	SpellToolTip1	SpellToolTip2	SpellToolTip3	SpellToolTip4	SpellToolTip5	SpellToolTip6	SpellToolTip7	SpellToolTip8	SpellToolTipFlags0	SpellToolTipFlags1	SpellToolTipFlags2	SpellToolTipFlags3	SpellToolTipFlags4	SpellToolTipFlags5	SpellToolTipFlags6	SpellToolTipFlags7	ManaCostPercentage	StartRecoveryCategory	StartRecoveryTime	MaximumTargetLevel	SpellFamilyName	SpellFamilyFlags	SpellFamilyFlags1	SpellFamilyFlags2	MaximumAffectedTargets	DamageClass	PreventionType	StanceBarOrder	EffectDamageMultiplier1	EffectDamageMultiplier2	EffectDamageMultiplier3	MinimumFactionId	MinimumReputation	RequiredAuraVision	TotemCategory1	TotemCategory2	AreaGroupID	SchoolMask	RuneCostID	SpellMissileID	PowerDisplayId	EffectBonusMultiplier1	EffectBonusMultiplier2	EffectBonusMultiplier3	SpellDescriptionVariableID	SpellDifficultyID
110074	0	1	0	327680	0	0	0	0	0	67108864	268435456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	0	0	30	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	0	0	1	0	0	0	1	0	-1	0	0	0	21	0	0	0	0	0	0	0	0	226	0	20	7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9179	0	214	0	0	Felhunter’s Hunger									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Passively generates 1 Soul Shard every $t1 sec.									0	0	0	0	0	0	0	16712190	Passively generates 1 Soul Shard every $t1 sec.									0	0	0	0	0	0	0	16712190	0	133	0	0	5	0	0	16	0	0	0	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110075	0	1	0	327680	0	0	0	0	0	67108864	268435456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	139808	101	0	0	0	0	30	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	1	0	1	0	0	0	24	0	-1	0	0	0	21	0	0	0	0	0	0	0	0	4	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9179	0	1983	0	0	Felguard’s Persistence									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Duration of incoming crowd control effects is reduced by $m1%.\
									0	0	0	0	0	0	0	16712190	Duration of incoming crowd control effects is reduced by $s1%.\
									0	0	0	0	0	0	0	16712190	0	133	0	0	5	0	0	16	0	0	0	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110076	1253	0	14	65536	131072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62388	0	0	0	1	180000	15000	1	0	0	0	101	0	0	0	0	27	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	3	1	0	0	0	0	0	0	0	40	0	0	0	6	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10694	0	3221	0	0	Demonic Circle: Imprison									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Teleports the enemy target to your Demonic Circle, dispelling all damage-over-time effects and incapacitating them for 3 sec. Target must be within $s3 yards of Demonic Circle.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	32	0	0	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110077	1253	0	0	65536	268599296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62388	0	0	0	1	30000	15000	1	0	0	0	101	0	0	0	0	36	0	100	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	3	0	1	0	0	0	0	0	99	20	0	0	0	0	5	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10694	0	3221	0	0	Demonic Circle: Demonport									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Teleports your summoned demon to your Demonic Circle, removing all crowd control effects and healing it for $s2% of maximum health.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	32	0	0	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110078	0	0	0	0	131104	4	512	8388608	2097152	4100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	30000	0	8	0	0	0	101	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	3	0	0	0	0	0	0	0	0	10	37	0	0	0	0	5	22	0	0	15	0	0	13	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1305	0	2725	0	0	Blood Boil									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Boils the blood of your summoned demon, damaging it for $m1% of its maximum health and causing it to immolate, dealing ${${$110106s2 * 10)+1*$SP} Fire damage over $d to all enemies within $a2 yards.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	4	0	0	0	0	1	1	1	0	0	0	0	0	0	4	0	0	0	0	1	1	0	0
110079	0	0	0	0	32	4	512	0	2097152	4100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	101	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	23	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110106	0	0	0	0	0	0	0	0	0	0	0	0	0	1305	0	2725	0	0	Blood Boil									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Boils the blood of your summoned demon, damaging it for $m1% of its maximum health and causing it to immolate, dealing ${$o2+1*$SP} Fire damage over $d to all enemies within $a2 yards.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	4	0	0	0	0	1	1	1	0	0	0	0	0	0	4	0	0	0	0	1	1	0	0
110080	0	1	0	327680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12042	0	4	180000	0	12	0	0	87376	100	1	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	1	0	0	0	0	0	-1000001	0	0	0	0	0	1	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	536870912	0	0	0	0	0	0	0	0	4600	0	139	0	50	Dimensional Rift									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Reduces the casting time of your Summon spells by 100%. Lasts $d sec.									0	0	0	0	0	0	0	16712190	Reduces the casting time of your Summon spells by 100%.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	2	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	1	0	0	0	0
110081	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	0	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	1	0	0	0	0	0	34	0	0	0	0	0	1	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	178	0	0	Evasion									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Increases the caster's chance to dodge by $m1%. Lasts until cancelled.									0	0	0	0	0	0	0	16712190	Chance to dodge increased by $s1%.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110082	0	0	0	16	0	0	0	0	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16000	0	0	0	0	0	101	0	0	60	60	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	6	6	0	1	1	1	0	0	0	-1	-36	-1	0	0	0	1	1	1	0	0	0	0	0	0	23	14	263	1000	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	110083	0	0	0	0	0	0	0	0	0	0	0	0	4	0	10704	0	2782	0	50	Bladestorm									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Perform a Whirlwind every $t1 sec and take $s2% less spell damage for $d.  No other abilities can be used.									0	0	0	0	0	0	0	16712190	Perform a Whirlwind every $t1 sec and take $s2% less spell damage.  No other abilities can be used.									0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	2	0	2	2	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110083	0	0	0	327696	16	0	512	128	32768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	36	36	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	22	22	0	15	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44949	0	0	0	0	0	0	0	0	0	0	0	0	0	11756	0	83	0	0	Whirlwind									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	In a whirlwind of steel you attack up to $i enemies within $a1 yards, causing weapon damage from both melee weapons to each enemy.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	2	4	2	2	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
110085	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	0	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	1	0	0	0	0	0	89	0	0	0	0	0	1	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	178	0	0	Avoidance									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Reduces the damage taken from area of effect attacks by $m1%.\
									0	0	0	0	0	0	0	16712190	Reduces the damage taken from area of effect attacks by $s1%.\
									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110086	0	1	0	65536	16388	0	0	0	8192	8388608	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	16000	0	15	0	31756	0	101	0	0	0	0	32	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	0	0	0	0	1.2	0	0	0	-35	0	0	0	0	6	6	0	0	0	0	0	0	0	3	216	0	1000	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12655	0	546	0	0	Precipice Gaze									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Deal $m1 damage every $t1 sec and slowing targets cast speed by $s2% for $d.									0	0	0	0	0	0	0	16712190	Dealing $s1 damage every $t1 sec and slowing targets cast speed by $s2%.									0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	2	0	1	1	0	1	1	1	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0
110087	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	0	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	0	0	0	1	0	0	0	50	80	-1	0	0	0	1	0	0	0	0	0	0	0	0	69	4	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	857	0	0	Hardened Skin									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Decreases damage taken by $m1% while above $s2% health. 									0	0	0	0	0	0	0	16712190	Decreases damage taken by $s1% while above $s2% health. 									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110088	0	1	0	65536	16388	0	0	0	8192	8388608	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	16000	0	15	0	31756	0	101	0	0	0	0	32	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	6	0	0	0	1.2	0	0	0	-35	-35	0	0	0	6	6	6	0	0	0	0	0	0	3	33	138	1000	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12655	0	546	0	0	Subjugate									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Deal $m1 damage every $t1 sec and slowing targets cast speed by $s2% for $d.									0	0	0	0	0	0	0	16712190	Dealing $s1 damage every $t1 sec and slowing targets cast speed by $s2%.									0	0	0	0	0	0	0	16712190	0	133	1500	0	5	0	0	2	0	1	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
110089	0	0	7	159383552	544	1074282496	1048576	128	393224	4096	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	1	14000	0	0	0	0	0	101	0	0	0	0	27	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	42	2	6	1	0	0	0	3	0	-1	0	0	0	0	7	53	6	6	0	0	0	0	0	0	0	0	26	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2723	0	0	Vile Swoop									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Leaps on the enemy target, dealing $s2 Physical damage and rooting them for $d.\
									0	0	0	0	0	0	0	16712190	Rooted									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	2	0	2	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110090	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	101	0	0	0	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	6	0	0	0	0	0	0	50	35	0	0	0	0	1	0	1	0	0	0	0	0	0	69	4	138	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	857	0	0	Enrage									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Increases attack speed by $m1% while below $s2% health.\
									0	0	0	0	0	0	0	16712190	Increases attack speed by $s1% while below $s2% health.\
									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110091	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	101	0	0	0	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	0	0	0	0	0	0	0	35	0	0	0	0	1	0	1	0	0	0	0	0	0	4	0	138	0	0	50	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	857	0	0	Kill Me For Buffs									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	They're very nice ^^									0	0	0	0	0	0	0	16712190	They're very nice ^^									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	2	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110092	0	1	0	327680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12042	0	1	0	0	0	0	0	0	100	1	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	0	0	0	0	0	0	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4600	0	139	0	50	Shivarra’s Wrath									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Damage dealt increased by $m1%.									0	0	0	0	0	0	0	16712190	Damage dealt increased by $s1%.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110093	0	1	0	327680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12042	0	1	0	0	0	0	0	0	100	1	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	0	0	0	0	0	0	0	15	15	0	0	0	0	1	1	0	0	0	0	0	0	0	52	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4600	0	139	0	50	Beholder’s Cruelty									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Critical strike chance increased by $m1%									0	0	0	0	0	0	0	16712190	Critical strike chance increased by $s1%									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110094	0	1	0	327680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12042	0	1	0	0	0	0	0	0	100	1	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	0	0	0	0	0	0	-15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4600	0	139	0	50	Tyrant’s Vitality									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Damage taken reduced by $m1%.\
									0	0	0	0	0	0	0	16712190	Damage taken reduced by $s1%.\
									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110095	0	1	0	327680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12042	0	1	0	0	0	0	0	0	100	1	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	6	0	0	0	0	0	0	15	15	15	0	0	0	1	1	1	0	0	0	0	0	0	138	216	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4600	0	139	0	50	Vilefiend’s Alacrity									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Haste increased by $m1%									0	0	0	0	0	0	0	16712190	Haste increased by $s1%									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110096	0	1	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61987	0	1	0	0	0	0	0	87360	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	0	0	0	1	0	0	0	20	70	-1	0	0	0	1	1	0	0	0	0	0	0	0	4	4	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967295	4294967295	4294967295	2147483647	2147483647	2147483647	2147483647	2147483647	2147483647	0	0	2943	0	0	Nether Tear Talent									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Casting abilities that cost Soul Shards has a $h% chance to open a Nether Tear with $s2 of the caster's Health for $110097d. Every $110097t1 seconds, the Nether Tear summons a random Lesser Demon that will attack your enemies for $110098d. Nether tears cannot open more than once every 30 seconds.									0	0	0	0	0	0	0	16712190	Casting abilities that cost Soul Shards has a $h% chance to open a Nether Tear with $s2 of the caster's Health for $110097d. Every $110097t1 seconds, the Nether Tear summons a random Lesser Demon that will attack your enemies for $110098d. Nether tears cannot open more than once every $110099d seconds.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	8192	0	0	0	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	1	0	0	0	0
110097	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61987	0	1	0	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	28	0	1	0	1	0	0	0	19	0	-1	0	0	0	0	18	0	0	0	0	0	0	0	79	0	43	10000	0	0	0	0	0	0	0	0	0	0	0	127	1000006	0	0	687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2943	0	0	Nether Tear Summon Tear									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	8192	0	0	0	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	1	0	0	0	0
110098	0	1	0	327680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61987	0	1	0	0	0	0	0	0	6	0	0	0	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	3	0	0	0	1	0	0	0	0	25000	-1	0	0	0	1	0	0	0	0	0	0	0	0	226	136	43	10000	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2943	0	0	Nether Tear Summon Demon									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Increases all damage and healing caused by $s1% for $d. Spells extend the duration of Avenging Wrath by 1 second and increase all mana costs of your spells by 20% and their power by a further 5%.									0	0	0	0	0	0	0	16712190	Casting abilities that cost Soul Shards has a $h% chance to open a Nether Tear with $s2 of the caster's Health for 									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	8192	0	0	0	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	1	0	0	0	0
110099	0	1	0	2214592512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61987	0	1	0	0	0	0	0	0	6	0	0	0	0	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	0	0	1	0	1	0	0	0	19	70	-1	0	0	0	1	0	0	0	0	0	0	0	0	4	136	43	0	0	0	0	0	0	0	0	0	0	0	0	127	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2943	0	0	Nether Tear Cooldown									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Cannot summon another Nether Tear									0	0	0	0	0	0	0	16712190	Cannot summon another Nether Tear									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	8192	0	0	0	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	1	0	0	0	0
110100	0	1	0	327888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61987	0	1	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	3	0	1	0	1	0	0	0	19	70	-1	0	0	0	1	0	0	0	0	0	0	0	0	79	136	43	0	0	0	0	0	0	0	0	0	0	0	0	127	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2943	0	0	Unstable Summoning									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Casting abilities that cost Soul Shards has a $h% chance to open a Nether Tear with $s2 of the caster's Health for $110097d. Every $110097t1 seconds, the Nether Tear summons a random Lesser Demon that will attack your enemies for $110098d. Nether tears cannot open more than once every 30 seconds.									0	0	0	0	0	0	0	16712190	Increases the health of Nether Tears by 50%. In addition, lesser demons have a 40% chance to spawn unstable, becoming hostile to everyone and attacking random targets. Killing unstable lesser demons grants a powerful buff for 15 sec.									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	8192	0	0	0	1	0	1	1	1	0	0	0	0	0	0	32	0	0	0	1	0	0	0	0
110101	0	1	0	327680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12042	0	1	0	0	0	0	0	0	100	1	0	0	0	27	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	6	6	0	0	0	0	0	0	0	10	-10	15	0	0	0	6	6	0	0	0	0	0	0	0	271	33	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4600	0	139	0	50	Vilefiend’s Alacrity									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Haste increased by $m1%									0	0	0	0	0	0	0	16712190	Haste increased by $s1%									0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110106	0	0	0	0	131104	4	512	8388608	2097152	4100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	2	0	0	0	0	0	0	0	10	37	0	0	0	0	0	22	0	0	15	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1305	0	2725	0	0	Blood Boil									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	Boils the blood of your summoned demon, damaging it for $m1% of its maximum health and causing it to immolate, dealing ${$o2+1*$SP} Fire damage over $d to all enemies within $a2 yards.									0	0	0	0	0	0	0	16712190										0	0	0	0	0	0	0	16712190	0	0	0	0	5	0	0	4	0	0	0	0	1	1	1	0	0	0	0	0	0	4	0	0	0	0	1	1	0	0
